Link,Title,Resource type,Category,Author,Education level,Resource level,Discipline,Resource type
https://youtu.be/mZ3qiSGcWKw,Introduction to dates and times (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/gcCmQRiweXo,Importing dates (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/7TJ9rES31hw,WhatisRStudio (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/qVDAxVx6D_Q,Loading data for time series decomposition (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/OXrn7hI08TI,Importing Data into a Time Series Object (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/16ClJ5piZW4,Conducting a Moving Average in R (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/nYAQMnAguQ8,Using decompose() to do a time series decomposition in R (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/Y8OHQjcYEjU,Using Season Trend Decomposition using Loess (stl) in R (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/deV2SlJ2Dnw,Using acf() in R to explore autocorrelation (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/4W9uI4pjc8U,Using pacf() to diagnose the time lag for autoregressive models (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/iS5VKoEhJl4,Fitting a white noise model to data (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/6gmCNGRrRBs,Fitting an ARIMA model in R (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/Uk9VxIlbj8I,Fitting a seasonal ARIMA in R (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/A72HE1XxX5Y,Fitting external predictors using auto.arima() (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://youtu.be/JUIoMc0isdI,Using auto.arima() in R (weecology video series),Video,Basics of R,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding,Video
https://rstudio.com/resources/cheatsheets/,RStudio Cheatsheets,Repository,Basics of Python,,Graduate,Advanced,Coding,Repository
http://faculty.washington.edu/lbuckley/?page_id=522,Lauren Buckley's Lab Website,Module; Course Material to come,Basics of ecology,Lauren Buckley,Undergraduate; Graduate,Advanced,Ecology,Module; Course Material to come
https://course.naturecast.org/,Ecological Dynamics & Forecasting Course,Course Material,Basics of ecology,Ethan White & Morgan Ernest,Graduate,Advanced,Ecological Forecasting,Course Material
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Basics of ecology,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://trench-ed.github.io/#,TRENCH-ED,Module,Basics of ecology,Lauren Buckley,Undergraduate,Introductory,Ecology,Module
http://erenweb.org/education/curricula/,EREN Curricula,Module,Basics of ecology,Ecological Research as Education Network (EREN),Undergraduate,Introductory,Ecology,Module
https://www.e-education.psu.edu/earth103/,Earth in the Future,Couse Material; Video,Basics of ecology,Tim Bralower,Undergraduate,Introductory,Ecology,Couse Material; Video
https://serc.carleton.edu/eddie/macrosystems/module1,Climate Change Effects on Lake Temperatures,Module,Basics of ecology,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module2,Cross-Scale Interactions,Module,Basics of ecology,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module3,Teleconnections,Module,Basics of ecology,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module4,Macro-Scale Feedbacks,Module,Basics of ecology,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/lake_ice.html,Lake Ice Phenology Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/lake_metabolism.html,Lake Metabolism Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/lake_mixing.html,Lake Mixing Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/stream_discharg.html,Stream Discharge Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/water_quality.html,Water Quality Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/soil_respiratio.html,Soil Respiration Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/nutrient_load.html,Nutrient Loading Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/climate_change.html,Climate Change Module,Module,Basics of ecology,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/235008.html,Using ModisTools Data,Course Material,Basics of ecology,Mary Heskel,Graduate; Undergraduate,Advanced,Ecology; Coding; Data Science,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219286.html,Inland water chemistry: the Nordic Lake Survey 1995,Course Material,Basics of ecology,Tom Andersen,Undergraduate,Introductory,Ecology; Coding; Data Science,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219417.html,Examining Changes in Waterfowl Density and Climate Change,Module,Basics of ecology,Jon Sweetman,Undergraduate,Introductory,Statistics; Ecology,Module
https://people.carleton.edu/~dmaxbauer/paleo.html,Paleobiology,Course Material,Basics of ecology,Dan Maxbauer,Undergraduate,Introductory,Ecology,Course Material
https://people.carleton.edu/~dmaxbauer/carbon.html,Carbon and Climate,Course Material,Basics of ecology,Dan Maxbauer,Undergraduate,Introductory,Ecology; Ecological Forecasting,Course Material
https://www.youtube.com/playlist?list=PL8dPuuaLjXtNM_Y-bUAhblSAdWRnmBUcr,Crash Course Statistics,Video,Basics of Statistics,Crash Course,Undergraduate,Introductory,Statistics,Video
https://youtu.be/D45ddUVcEfY,Introduction to Time Series Decomposition (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting,Video
https://youtu.be/2wcUuTqrj60,Identifying the Long-term Signal in a Time Series (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://youtu.be/oxMZ_cVUTP0,Time series decomposition: Removing the long-term signal (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting,Video
https://youtu.be/iG9pOaQmvJs,Multiplicative vs. additive time series decomposition in R (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://youtu.be/Y8OHQjcYEjU,Using Season Trend Decomposition using Loess (stl) in R (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://youtu.be/iO3yXnnSksM,Generating random time series in R (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Statistics; Coding,Video
https://youtu.be/iSfRh8nxAgI,Introduction to exploring autocorrelation (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Statistics,Video
https://youtu.be/V-4W8Wl-H9E,Exploring autocorrelation through lag plots (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding; Data Science,Video
https://youtu.be/KXsYYhdkjgs,Autoregressive vs moving average processes (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Statistics; Coding,Video
https://youtu.be/dKDgihvtZGk,Exploring lagged correlations between different time series (weecology video series),Video,Basics of Statistics,Ethan White & Morgan Ernest,Undergraduate,Introductory,Statistics; Coding,Video
http://gisinecology.com/,GIS in Ecology,Video; Workshop; Repository,Data Sources,Colin MacLeod,Undergraduate,Introductory,Ecology,Video; Workshop; Repository
http://www.gisforbiologists.com/,GIS for Biologists,Video; Module,Data Sources,Colin MacLeod,Undergraduate,Introductory,Ecology,Video; Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/235007.html,Using Phenocams and Eddy Covariance Data,Course Material,Data Sources,Mary Heskel,Graduate,Advanced,Statistics; Ecology,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/235008.html,Using ModisTools Data,Course Material,Data Sources,Mary Heskel,Graduate; Undergraduate,Advanced,Ecology; Coding; Data Science,Course Material
https://www.e-education.psu.edu/earth103/,Earth in the Future,Couse Material; Video,Data Sources,Tim Bralower,Undergraduate,Introductory,Ecology,Couse Material; Video
http://erenweb.org/education/curricula/,EREN Curricula,Module,Working with Data,Ecological Research as Education Network (EREN),Undergraduate,Introductory,Ecology,Module
https://serc.carleton.edu/eddie/macrosystems/module4,Macro-Scale Feedbacks,Module,Working with Data,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/lake_metabolism.html,Lake Metabolism Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/lake_mixing.html,Lake Mixing Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/stream_discharg.html,Stream Discharge Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/water_quality.html,Water Quality Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/soil_respiratio.html,Soil Respiration Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/nutrient_load.html,Nutrient Loading Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/climate_change.html,Climate Change Module,Module,Working with Data,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219286.html,Inland water chemistry: the Nordic Lake Survey 1995,Course Material,Working with Data,Tom Andersen,Undergraduate,Introductory,Ecology; Coding; Data Science,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219289.html,Baseflow Recession,Module,Working with Data,Les Hasbargen,Undergraduate,Introductory,Statistics; Ecology,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219417.html,Examining Changes in Waterfowl Density and Climate Change,Module,Working with Data,Jon Sweetman,Undergraduate,Introductory,Statistics; Ecology,Module
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Data,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://github.com/Open-Data-Science-at-SIO/Intro-Data-Viz-Winter-2017,Introduction to Data Visualization and Data Wrangling for R Users Group,Course Material,Data,Hao Ye,Undergraduate; Graduate,Introductory,Data Science,Course Material
https://datacarpentry.org/lessons/#ecology-workshop,Data Carpentry Ecology Curriculum,Module; Workshop,Data,Data Carpentry,Undergraduate; Graduate,Introductory; Advanced,Ecology; Data Science,Module; Workshop
https://rstudio.com/resources/cheatsheets/,RStudio Cheatsheets,Repository,Data,,Graduate,Advanced,Coding,Repository
http://stat545.com,"Data wrangling, exploration, and analysis with R",Course Material,Data,Jenny Bryan,Graduate,Introductory,Statistics; Coding: Data Science,Course Material
https://github.com/Open-Data-Science-at-SIO/Intro-Data-Viz-Winter-2017,Introduction to Data Visualization and Data Wrangling for R Users Group,Course Material,Data visualization tools,Hao Ye,Undergraduate; Graduate,Introductory,Data Science,Course Material
https://datacarpentry.org/lessons/#ecology-workshop,Data Carpentry Ecology Curriculum,Module; Workshop,Data visualization tools,Data Carpentry,Undergraduate; Graduate,Introductory; Advanced,Ecology; Data Science,Module; Workshop
https://rstudio.com/resources/cheatsheets/,RStudio Cheatsheets,Repository,Data visualization tools,,Graduate,Advanced,Coding,Repository
http://stat545.com,"Data wrangling, exploration, and analysis with R",Course Material,Data visualization tools,Jenny Bryan,Graduate,Introductory,Statistics; Coding: Data Science,Course Material
https://serc.carleton.edu/eddie/enviro_data/activities/lake_ice.html,Lake Ice Phenology Module,Module,Data visualization tools,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/nutrient_load.html,Nutrient Loading Module,Module,Data visualization tools,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/climate_change.html,Climate Change Module,Module,Data visualization tools,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/235007.html,Using Phenocams and Eddy Covariance Data,Course Material,Data visualization tools,Mary Heskel,Graduate,Advanced,Statistics; Ecology,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/235008.html,Using ModisTools Data,Course Material,Data visualization tools,Mary Heskel,Graduate; Undergraduate,Advanced,Ecology; Coding; Data Science,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219286.html,Inland water chemistry: the Nordic Lake Survey 1995,Course Material,Data visualization tools,Tom Andersen,Undergraduate,Introductory,Ecology; Coding; Data Science,Course Material
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219289.html,Baseflow Recession,Module,Data visualization tools,Les Hasbargen,Undergraduate,Introductory,Statistics; Ecology,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219417.html,Examining Changes in Waterfowl Density and Climate Change,Module,Data visualization tools,Jon Sweetman,Undergraduate,Introductory,Statistics; Ecology,Module
https://www.r-graph-gallery.com/,R Graph Data Visualization,Repository,Data visualization tools,,Undergraduate; Graduate,Introductory,Data Science,Repository
https://youtu.be/V-4W8Wl-H9E,Exploring autocorrelation through lag plots (weecology video series),Video,Data visualization tools,Ethan White & Morgan Ernest,Undergraduate,Introductory,Coding; Data Science,Video
https://youtu.be/ODmOr76QnWc,Evaluating Forecasts - Hindcasting & Visual Evaluation (weecology video series),Video,Data visualization tools,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Statistical models,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://www.youtube.com/watch?v=mVzgaU3Z0LE&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=6,Latent Variables,Video,Statistical models,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=SMWleVKO9ZM&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=7,Bayesian Hierarchical Models,Video,Statistical models,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Statistical models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Statistical models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://serc.carleton.edu/eddie/enviro_data/activities/lake_ice.html,Lake Ice Phenology Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/stream_discharg.html,Stream Discharge Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/water_quality.html,Water Quality Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/soil_respiratio.html,Soil Respiration Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/nutrient_load.html,Nutrient Loading Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/spec_seismo.html,Spectral Seismology Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219289.html,Baseflow Recession,Module,Statistical models,Les Hasbargen,Undergraduate,Introductory,Statistics; Ecology,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219417.html,Examining Changes in Waterfowl Density and Climate Change,Module,Statistical models,Jon Sweetman,Undergraduate,Introductory,Statistics; Ecology,Module
https://youtu.be/OO-KjD1sOBQ,Time series modeling: starting with white noise (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics,Video
https://youtu.be/iS5VKoEhJl4,Fitting a white noise model to data (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics; Coding,Video
https://youtu.be/hD13nv8SK6A,Explaining the ARIMA model (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics,Video
https://youtu.be/6gmCNGRrRBs,Fitting an ARIMA model in R (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics; Coding,Video
https://youtu.be/m6fplOpo4qs,Modeling seasonal signals in ARIMA models (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics,Video
https://youtu.be/Uk9VxIlbj8I,Fitting a seasonal ARIMA in R (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecsating; Statistics; Coding,Video
https://bookdown.org/huckley/Physical_Processes_In_Ecosystems/,Physical Processes in Ecosystems,Textbook,Mechanistic models,RH Hertzberg & Lauren Buckley,Undergraduate; Graduate,Advanced,Ecology; Statistics,Textbook
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Mechanistic models,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://serc.carleton.edu/eddie/macrosystems/module1,Climate Change Effects on Lake Temperatures,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module2,Cross-Scale Interactions,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module3,Teleconnections,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module4,Macro-Scale Feedbacks,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://people.carleton.edu/~dmaxbauer/carbon.html,Carbon and Climate,Course Material,Mechanistic models,Dan Maxbauer,Undergraduate,Introductory,Ecology; Ecological Forecasting,Course Material
https://course.naturecast.org/,Ecological Dynamics & Forecasting Course,Course Material,State space models,Ethan White & Morgan Ernest,Graduate,Advanced,Ecological Forecasting,Course Material
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,State space models,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
http://people.bu.edu/dietze/Bayes2020/EE509.htm,Applied Environmental Statistics,Course Material,State space models,Michael Dietze,Graduate; Undergraduate,Advanced,Ecology; Statistics,Course Material
https://www.youtube.com/watch?v=vw-adWXVayM&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=9,State Space Models,Video,State space models,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,State space models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,State space models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://youtu.be/T3ZGhXAO6VY,Introduction to State Space Modeling in R for Forecasting and Modeling Time Series (weecology video series),Video,State space models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics; Coding,Video
